No	TimeStamp	Symbol	Timeframe	Open	High	Low	Close	Candle direction	Z-Score of body size	Candle classification
231	2026.02.13 19:30	XAUUSD	PERIOD_M5	5017.68	5025.50	5016.09	5025.37	bullish	0.44827	0
232	2026.02.13 19:25	XAUUSD	PERIOD_M5	5013.46	5019.34	5012.28	5017.37	bullish	0.12466	0
233	2026.02.13 19:20	XAUUSD	PERIOD_M5	5010.55	5017.04	5010.55	5013.41	bullish	0.28319	0
234	2026.02.13 19:15	XAUUSD	PERIOD_M5	5015.43	5015.99	5006.12	5010.55	bearish	0.02430	3
235	2026.02.13 19:10	XAUUSD	PERIOD_M5	5014.44	5015.54	5009.91	5015.31	bullish	0.58443	0
236	2026.02.13 19:05	XAUUSD	PERIOD_M5	5012.60	5021.90	5012.58	5014.43	bullish	0.43855	0
237	2026.02.13 19:00	XAUUSD	PERIOD_M5	5007.98	5014.79	5007.98	5012.78	bullish	0.01323	0
238	2026.02.13 18:55	XAUUSD	PERIOD_M5	5014.70	5017.07	5006.36	5007.98	bearish	0.30656	3
239	2026.02.13 18:50	XAUUSD	PERIOD_M5	5015.72	5015.75	5013.51	5014.71	bearish	0.55914	3
240	2026.02.13 18:45	XAUUSD	PERIOD_M5	5016.85	5018.81	5013.46	5015.72	bearish	0.54091	3
241	2026.02.13 18:40	XAUUSD	PERIOD_M5	5015.46	5018.11	5013.47	5016.88	bullish	0.49884	0
242	2026.02.13 18:35	XAUUSD	PERIOD_M5	5019.05	5019.76	5013.94	5015.42	bearish	0.16241	3
243	2026.02.13 18:30	XAUUSD	PERIOD_M5	5027.71	5028.14	5016.85	5019.05	bearish	0.60277	3
244	2026.02.13 18:25	XAUUSD	PERIOD_M5	5010.05	5033.49	5009.11	5027.68	bullish	1.96690	1
245	2026.02.13 18:20	XAUUSD	PERIOD_M5	5007.07	5011.15	5004.67	5010.05	bullish	0.25557	0
246	2026.02.13 18:15	XAUUSD	PERIOD_M5	4997.48	5007.69	4996.22	5007.03	bullish	0.74727	0
247	2026.02.13 18:10	XAUUSD	PERIOD_M5	4991.34	4997.61	4987.99	4997.53	bullish	0.23753	0
248	2026.02.13 18:05	XAUUSD	PERIOD_M5	4990.62	4995.11	4987.55	4991.32	bullish	0.59956	0
249	2026.02.13 18:00	XAUUSD	PERIOD_M5	4976.81	4994.42	4975.74	4990.65	bullish	1.40624	0
250	2026.02.13 17:55	XAUUSD	PERIOD_M5	4986.76	4987.81	4974.04	4976.79	bearish	0.82084	3
251	2026.02.13 17:50	XAUUSD	PERIOD_M5	4994.59	4999.84	4984.82	4987.30	bearish	0.41424	3
252	2026.02.13 17:45	XAUUSD	PERIOD_M5	5006.74	5010.27	4990.39	4994.63	bearish	1.15298	3
253	2026.02.13 17:40	XAUUSD	PERIOD_M5	5008.24	5012.49	5004.97	5006.70	bearish	0.46268	3
254	2026.02.13 17:35	XAUUSD	PERIOD_M5	5008.24	5020.32	5007.23	5008.29	bullish	0.69155	0
255	2026.02.13 17:30	XAUUSD	PERIOD_M5	5009.73	5011.16	5007.30	5008.28	bearish	0.47872	3
256	2026.02.13 17:25	XAUUSD	PERIOD_M5	5002.27	5011.35	4999.12	5009.73	bullish	0.44348	0
257	2026.02.13 17:20	XAUUSD	PERIOD_M5	4998.05	5003.23	4994.98	5002.33	bullish	0.04206	0
258	2026.02.13 17:15	XAUUSD	PERIOD_M5	5003.47	5006.81	4995.00	4998.04	bearish	0.13565	3
259	2026.02.13 17:10	XAUUSD	PERIOD_M5	5010.44	5011.45	5000.28	5003.29	bearish	0.40046	3
260	2026.02.13 17:05	XAUUSD	PERIOD_M5	5000.01	5010.93	4996.25	5010.13	bullish	0.85790	0
261	2026.02.13 17:00	XAUUSD	PERIOD_M5	4996.22	5005.95	4992.50	4999.94	bullish	0.12023	0
262	2026.02.13 16:55	XAUUSD	PERIOD_M5	4991.68	5005.95	4990.35	4995.50	bullish	0.10526	0
263	2026.02.13 16:50	XAUUSD	PERIOD_M5	4998.27	4999.62	4989.50	4991.70	bearish	0.31602	3
264	2026.02.13 16:45	XAUUSD	PERIOD_M5	4991.53	5006.94	4990.28	4997.84	bullish	0.27795	0
265	2026.02.13 16:40	XAUUSD	PERIOD_M5	4987.75	4992.77	4965.43	4991.43	bullish	0.12446	0
266	2026.02.13 16:35	XAUUSD	PERIOD_M5	5005.12	5010.47	4987.05	4988.07	bearish	1.92662	4
267	2026.02.13 16:30	XAUUSD	PERIOD_M5	5002.62	5010.72	4994.24	5005.13	bullish	0.30019	0
268	2026.02.13 16:25	XAUUSD	PERIOD_M5	5001.32	5006.01	5000.89	5002.62	bullish	0.48630	0
269	2026.02.13 16:20	XAUUSD	PERIOD_M5	5003.45	5007.81	4999.56	5001.18	bearish	0.33839	3
270	2026.02.13 16:15	XAUUSD	PERIOD_M5	4998.59	5005.90	4995.02	5003.42	bullish	0.05522	0
271	2026.02.13 16:10	XAUUSD	PERIOD_M5	4991.10	5000.21	4989.85	4997.81	bullish	0.34344	0
272	2026.02.13 16:05	XAUUSD	PERIOD_M5	4992.49	4997.19	4984.89	4991.14	bearish	0.48125	3
273	2026.02.13 16:00	XAUUSD	PERIOD_M5	4987.05	4995.38	4986.77	4992.49	bullish	0.14830	0
274	2026.02.13 15:55	XAUUSD	PERIOD_M5	4986.43	4992.96	4985.08	4987.05	bullish	0.59553	0
275	2026.02.13 15:50	XAUUSD	PERIOD_M5	4981.16	4987.95	4974.66	4986.33	bullish	0.10465	0
276	2026.02.13 15:45	XAUUSD	PERIOD_M5	4984.22	4985.86	4972.44	4981.14	bearish	0.21494	3
277	2026.02.13 15:40	XAUUSD	PERIOD_M5	4992.27	4994.24	4983.25	4984.28	bearish	0.53978	3
278	2026.02.13 15:35	XAUUSD	PERIOD_M5	4993.46	4996.45	4984.28	4992.31	bearish	0.50941	3
279	2026.02.13 15:30	XAUUSD	PERIOD_M5	4967.07	4999.48	4967.06	4993.29	bullish	3.34514	2
280	2026.02.13 15:25	XAUUSD	PERIOD_M5	4969.62	4969.66	4964.20	4967.29	bearish	0.32519	3
281	2026.02.13 15:20	XAUUSD	PERIOD_M5	4962.80	4970.73	4957.84	4969.50	bullish	0.35601	0
282	2026.02.13 15:15	XAUUSD	PERIOD_M5	4967.21	4967.85	4961.02	4961.96	bearish	0.13153	3
283	2026.02.13 15:10	XAUUSD	PERIOD_M5	4968.57	4969.55	4966.82	4967.25	bearish	0.47895	3
284	2026.02.13 15:05	XAUUSD	PERIOD_M5	4971.72	4971.82	4965.65	4968.55	bearish	0.19052	3
285	2026.02.13 15:00	XAUUSD	PERIOD_M5	4969.46	4976.37	4969.46	4971.69	bullish	0.33702	0
286	2026.02.13 14:55	XAUUSD	PERIOD_M5	4970.71	4973.94	4966.85	4969.46	bearish	0.48879	3
287	2026.02.13 14:50	XAUUSD	PERIOD_M5	4970.42	4971.63	4964.66	4970.71	bullish	0.63988	0
288	2026.02.13 14:45	XAUUSD	PERIOD_M5	4966.45	4972.49	4965.33	4970.42	bullish	0.06749	0
289	2026.02.13 14:40	XAUUSD	PERIOD_M5	4969.35	4971.86	4965.96	4966.38	bearish	0.22379	3
290	2026.02.13 14:35	XAUUSD	PERIOD_M5	4971.57	4973.78	4968.15	4969.15	bearish	0.30896	3
291	2026.02.13 14:30	XAUUSD	PERIOD_M5	4967.28	4972.66	4963.94	4971.56	bullish	0.01911	0
292	2026.02.13 14:25	XAUUSD	PERIOD_M5	4971.25	4972.85	4966.65	4967.28	bearish	0.06799	3
293	2026.02.13 14:20	XAUUSD	PERIOD_M5	4967.27	4972.95	4967.14	4971.25	bullish	0.06504	0
294	2026.02.13 14:15	XAUUSD	PERIOD_M5	4963.96	4969.59	4962.78	4967.28	bullish	0.16708	0
295	2026.02.13 14:10	XAUUSD	PERIOD_M5	4957.00	4964.38	4953.63	4963.78	bullish	0.37122	0
296	2026.02.13 14:05	XAUUSD	PERIOD_M5	4958.53	4962.58	4956.55	4956.86	bearish	0.42607	3
297	2026.02.13 14:00	XAUUSD	PERIOD_M5	4953.96	4959.57	4952.36	4958.53	bullish	0.01836	0
298	2026.02.13 13:55	XAUUSD	PERIOD_M5	4949.89	4955.51	4949.28	4953.88	bullish	0.07067	0
299	2026.02.13 13:50	XAUUSD	PERIOD_M5	4944.10	4951.54	4941.52	4950.21	bullish	0.25726	0
300	2026.02.13 13:45	XAUUSD	PERIOD_M5	4943.99	4944.84	4939.55	4944.04	bullish	0.67746	0
301	2026.02.13 13:40	XAUUSD	PERIOD_M5	4944.30	4948.46	4942.49	4943.99	bearish	0.63777	3
302	2026.02.13 13:35	XAUUSD	PERIOD_M5	4941.00	4948.85	4940.28	4944.33	bullish	0.17163	0
303	2026.02.13 13:30	XAUUSD	PERIOD_M5	4945.13	4945.80	4935.54	4940.98	bearish	0.04465	3
304	2026.02.13 13:25	XAUUSD	PERIOD_M5	4939.34	4945.65	4934.87	4945.13	bullish	0.20818	0
305	2026.02.13 13:20	XAUUSD	PERIOD_M5	4948.41	4952.71	4934.06	4939.17	bearish	0.73940	3
306	2026.02.13 13:15	XAUUSD	PERIOD_M5	4951.77	4951.77	4945.46	4948.41	bearish	0.16487	3
307	2026.02.13 13:10	XAUUSD	PERIOD_M5	4946.70	4953.54	4944.07	4951.77	bullish	0.09914	0
308	2026.02.13 13:05	XAUUSD	PERIOD_M5	4946.35	4950.40	4941.01	4946.70	bullish	0.62824	0
309	2026.02.13 13:00	XAUUSD	PERIOD_M5	4950.08	4952.24	4944.07	4946.41	bearish	0.11571	3
310	2026.02.13 12:55	XAUUSD	PERIOD_M5	4961.92	4963.68	4947.30	4950.10	bearish	1.14269	3
311	2026.02.13 12:50	XAUUSD	PERIOD_M5	4963.25	4967.89	4961.69	4961.92	bearish	0.47284	3
312	2026.02.13 12:45	XAUUSD	PERIOD_M5	4969.34	4970.32	4958.21	4963.21	bearish	0.26866	3
313	2026.02.13 12:40	XAUUSD	PERIOD_M5	4970.00	4971.19	4967.82	4969.34	bearish	0.57443	3
314	2026.02.13 12:35	XAUUSD	PERIOD_M5	4970.76	4971.43	4969.10	4970.00	bearish	0.55938	3
315	2026.02.13 12:30	XAUUSD	PERIOD_M5	4978.09	4978.58	4969.38	4970.76	bearish	0.45423	3
316	2026.02.13 12:25	XAUUSD	PERIOD_M5	4970.87	4980.62	4970.79	4977.34	bullish	0.32237	0
317	2026.02.13 12:20	XAUUSD	PERIOD_M5	4966.67	4973.00	4966.62	4970.88	bullish	0.02478	0
318	2026.02.13 12:15	XAUUSD	PERIOD_M5	4972.51	4976.10	4966.47	4966.67	bearish	0.22760	3
319	2026.02.13 12:10	XAUUSD	PERIOD_M5	4972.23	4977.79	4970.73	4972.50	bullish	0.63114	0
320	2026.02.13 12:05	XAUUSD	PERIOD_M5	4971.94	4976.45	4970.09	4972.26	bullish	0.62413	0
321	2026.02.13 12:00	XAUUSD	PERIOD_M5	4970.29	4971.76	4967.23	4971.69	bullish	0.45931	0
322	2026.02.13 11:55	XAUUSD	PERIOD_M5	4971.97	4975.21	4969.11	4970.31	bearish	0.41890	3
323	2026.02.13 11:50	XAUUSD	PERIOD_M5	4973.36	4975.28	4970.70	4971.97	bearish	0.46082	3
324	2026.02.13 11:45	XAUUSD	PERIOD_M5	4970.82	4976.69	4970.13	4973.36	bullish	0.28344	0
325	2026.02.13 11:40	XAUUSD	PERIOD_M5	4965.59	4973.77	4965.00	4970.82	bullish	0.13326	0
326	2026.02.13 11:35	XAUUSD	PERIOD_M5	4968.90	4969.70	4964.48	4964.89	bearish	0.05466	3
327	2026.02.13 11:30	XAUUSD	PERIOD_M5	4964.57	4971.76	4961.45	4968.87	bullish	0.01019	0
328	2026.02.13 11:25	XAUUSD	PERIOD_M5	4978.34	4978.58	4963.97	4964.36	bearish	1.48557	3
329	2026.02.13 11:20	XAUUSD	PERIOD_M5	4978.78	4981.71	4975.80	4978.37	bearish	0.60786	3
330	2026.02.13 11:15	XAUUSD	PERIOD_M5	4977.36	4980.89	4972.91	4978.78	bullish	0.45265	0
331	2026.02.13 11:10	XAUUSD	PERIOD_M5	4977.88	4982.45	4977.28	4977.36	bearish	0.59144	3
332	2026.02.13 11:05	XAUUSD	PERIOD_M5	4978.85	4980.09	4977.73	4977.92	bearish	0.52875	3
333	2026.02.13 11:00	XAUUSD	PERIOD_M5	4982.66	4982.76	4976.54	4978.85	bearish	0.08239	3
334	2026.02.13 10:55	XAUUSD	PERIOD_M5	4979.96	4982.94	4978.86	4982.66	bullish	0.25467	0
335	2026.02.13 10:50	XAUUSD	PERIOD_M5	4978.96	4983.10	4971.52	4979.96	bullish	0.51700	0
336	2026.02.13 10:45	XAUUSD	PERIOD_M5	4983.33	4986.79	4978.88	4978.96	bearish	0.00465	3
337	2026.02.13 10:40	XAUUSD	PERIOD_M5	4981.54	4984.91	4981.18	4983.33	bullish	0.39351	0
338	2026.02.13 10:35	XAUUSD	PERIOD_M5	4981.44	4985.65	4979.90	4981.50	bullish	0.66162	0
339	2026.02.13 10:30	XAUUSD	PERIOD_M5	4982.54	4982.82	4978.68	4981.44	bearish	0.50285	3
340	2026.02.13 10:25	XAUUSD	PERIOD_M5	4978.23	4985.06	4977.97	4982.57	bullish	0.00122	0
341	2026.02.13 10:20	XAUUSD	PERIOD_M5	4979.12	4986.04	4977.59	4978.23	bearish	0.53561	3
342	2026.02.13 10:15	XAUUSD	PERIOD_M5	4979.49	4983.54	4977.12	4978.57	bearish	0.53343	3
343	2026.02.13 10:10	XAUUSD	PERIOD_M5	4986.03	4989.41	4978.99	4979.79	bearish	0.28946	3
344	2026.02.13 10:05	XAUUSD	PERIOD_M5	4978.52	4987.49	4976.76	4986.04	bullish	0.48705	0
345	2026.02.13 10:00	XAUUSD	PERIOD_M5	4975.13	4978.07	4972.24	4978.07	bullish	0.22285	0
346	2026.02.13 09:55	XAUUSD	PERIOD_M5	4981.58	4981.83	4971.82	4974.94	bearish	0.35058	3
347	2026.02.13 09:50	XAUUSD	PERIOD_M5	4975.34	4981.45	4972.08	4981.43	bullish	0.26738	0
348	2026.02.13 09:45	XAUUSD	PERIOD_M5	4970.88	4977.04	4969.16	4975.27	bullish	0.00515	0
349	2026.02.13 09:40	XAUUSD	PERIOD_M5	4978.80	4980.13	4968.85	4970.88	bearish	0.55081	3
350	2026.02.13 09:35	XAUUSD	PERIOD_M5	4973.13	4982.76	4973.10	4978.80	bullish	0.20055	0
351	2026.02.13 09:30	XAUUSD	PERIOD_M5	4968.63	4975.19	4966.27	4973.16	bullish	0.02605	0
352	2026.02.13 09:25	XAUUSD	PERIOD_M5	4966.04	4970.98	4964.42	4968.66	bullish	0.26922	0
353	2026.02.13 09:20	XAUUSD	PERIOD_M5	4974.57	4974.71	4965.54	4966.08	bearish	0.63850	3
354	2026.02.13 09:15	XAUUSD	PERIOD_M5	4960.36	4976.68	4959.28	4974.55	bullish	1.52123	1
355	2026.02.13 09:10	XAUUSD	PERIOD_M5	4958.37	4961.32	4951.21	4959.98	bullish	0.41997	0
356	2026.02.13 09:05	XAUUSD	PERIOD_M5	4960.01	4967.86	4958.21	4958.35	bearish	0.41327	3
357	2026.02.13 09:00	XAUUSD	PERIOD_M5	4967.38	4967.38	4955.88	4959.95	bearish	0.47905	3
358	2026.02.13 08:55	XAUUSD	PERIOD_M5	4956.06	4968.91	4954.60	4967.44	bullish	1.09338	0
359	2026.02.13 08:50	XAUUSD	PERIOD_M5	4957.94	4960.23	4955.33	4956.06	bearish	0.37622	3
360	2026.02.13 08:45	XAUUSD	PERIOD_M5	4955.04	4958.21	4951.17	4957.96	bullish	0.21425	0
361	2026.02.13 08:40	XAUUSD	PERIOD_M5	4954.83	4960.81	4953.73	4955.02	bullish	0.63701	0
362	2026.02.13 08:35	XAUUSD	PERIOD_M5	4962.14	4962.14	4954.82	4955.16	bearish	0.41614	3
363	2026.02.13 08:30	XAUUSD	PERIOD_M5	4953.37	4962.15	4951.15	4962.15	bullish	0.69767	0
364	2026.02.13 08:25	XAUUSD	PERIOD_M5	4955.15	4958.26	4950.04	4953.41	bearish	0.39512	3
365	2026.02.13 08:20	XAUUSD	PERIOD_M5	4953.49	4956.18	4950.67	4955.13	bullish	0.41113	0
366	2026.02.13 08:15	XAUUSD	PERIOD_M5	4958.47	4961.27	4952.24	4953.41	bearish	0.11815	3
367	2026.02.13 08:10	XAUUSD	PERIOD_M5	4960.36	4961.90	4955.01	4958.47	bearish	0.37127	3
368	2026.02.13 08:05	XAUUSD	PERIOD_M5	4948.26	4960.34	4946.92	4960.34	bullish	1.20635	0
369	2026.02.13 08:00	XAUUSD	PERIOD_M5	4946.84	4956.56	4946.25	4948.35	bullish	0.42785	0
370	2026.02.13 07:55	XAUUSD	PERIOD_M5	4955.07	4955.71	4945.11	4946.43	bearish	0.67741	3
371	2026.02.13 07:50	XAUUSD	PERIOD_M5	4962.55	4962.86	4953.74	4955.14	bearish	0.48970	3
372	2026.02.13 07:45	XAUUSD	PERIOD_M5	4964.04	4965.66	4957.02	4962.52	bearish	0.42518	3
373	2026.02.13 07:40	XAUUSD	PERIOD_M5	4973.76	4974.78	4961.67	4964.02	bearish	0.84844	3
374	2026.02.13 07:35	XAUUSD	PERIOD_M5	4967.67	4974.80	4967.52	4973.76	bullish	0.28607	0
375	2026.02.13 07:30	XAUUSD	PERIOD_M5	4979.75	4980.29	4967.24	4967.60	bearish	1.22458	3
376	2026.02.13 07:25	XAUUSD	PERIOD_M5	4982.15	4986.55	4979.48	4979.79	bearish	0.29033	3
377	2026.02.13 07:20	XAUUSD	PERIOD_M5	4972.98	4983.18	4972.93	4982.15	bullish	0.76721	0
378	2026.02.13 07:15	XAUUSD	PERIOD_M5	4978.35	4979.83	4965.30	4973.00	bearish	0.17136	3
379	2026.02.13 07:10	XAUUSD	PERIOD_M5	4977.78	4979.52	4975.88	4978.35	bullish	0.56666	0
380	2026.02.13 07:05	XAUUSD	PERIOD_M5	4980.37	4980.37	4974.89	4977.57	bearish	0.22581	3
381	2026.02.13 07:00	XAUUSD	PERIOD_M5	4976.78	4981.71	4976.77	4980.37	bullish	0.10796	0
382	2026.02.13 06:55	XAUUSD	PERIOD_M5	4975.13	4976.96	4974.83	4976.78	bullish	0.40685	0
383	2026.02.13 06:50	XAUUSD	PERIOD_M5	4973.98	4976.27	4973.04	4975.13	bullish	0.48332	0
384	2026.02.13 06:45	XAUUSD	PERIOD_M5	4976.73	4978.26	4973.30	4973.97	bearish	0.23905	3
385	2026.02.13 06:40	XAUUSD	PERIOD_M5	4980.15	4981.26	4975.28	4976.73	bearish	0.13826	3
386	2026.02.13 06:35	XAUUSD	PERIOD_M5	4983.46	4983.46	4979.05	4980.16	bearish	0.15606	3
387	2026.02.13 06:30	XAUUSD	PERIOD_M5	4985.19	4986.21	4982.83	4983.46	bearish	0.40048	3
388	2026.02.13 06:25	XAUUSD	PERIOD_M5	4989.06	4991.51	4985.01	4985.19	bearish	0.07485	3
389	2026.02.13 06:20	XAUUSD	PERIOD_M5	4992.84	4994.25	4989.03	4989.05	bearish	0.08567	3
390	2026.02.13 06:15	XAUUSD	PERIOD_M5	4986.02	4997.29	4986.02	4992.84	bullish	0.37296	0
391	2026.02.13 06:10	XAUUSD	PERIOD_M5	4976.84	4987.59	4975.64	4986.10	bullish	0.74436	0
392	2026.02.13 06:05	XAUUSD	PERIOD_M5	4978.51	4985.22	4976.82	4976.84	bearish	0.40671	3
393	2026.02.13 06:00	XAUUSD	PERIOD_M5	4981.35	4981.58	4977.86	4978.51	bearish	0.22868	3
394	2026.02.13 05:55	XAUUSD	PERIOD_M5	4980.88	4984.36	4980.88	4981.35	bullish	0.59075	0
395	2026.02.13 05:50	XAUUSD	PERIOD_M5	4977.30	4982.45	4976.40	4980.90	bullish	0.11513	0
396	2026.02.13 05:45	XAUUSD	PERIOD_M5	4977.19	4978.94	4976.52	4977.41	bullish	0.62821	0
397	2026.02.13 05:40	XAUUSD	PERIOD_M5	4978.65	4980.13	4975.07	4977.19	bearish	0.44284	3
398	2026.02.13 05:35	XAUUSD	PERIOD_M5	4977.93	4979.08	4975.92	4978.61	bullish	0.56255	0
399	2026.02.13 05:30	XAUUSD	PERIOD_M5	4978.22	4983.82	4976.42	4978.23	bullish	0.66765	0
400	2026.02.13 05:25	XAUUSD	PERIOD_M5	4975.61	4980.32	4974.07	4978.02	bullish	0.30896	0
401	2026.02.13 05:20	XAUUSD	PERIOD_M5	4979.34	4979.76	4973.89	4975.61	bearish	0.11291	3
402	2026.02.13 05:15	XAUUSD	PERIOD_M5	4983.92	4984.43	4978.64	4979.34	bearish	0.01070	3
403	2026.02.13 05:10	XAUUSD	PERIOD_M5	4981.73	4986.27	4980.77	4983.92	bullish	0.34528	0
404	2026.02.13 05:05	XAUUSD	PERIOD_M5	4984.62	4987.25	4981.67	4981.76	bearish	0.24527	3
405	2026.02.13 05:00	XAUUSD	PERIOD_M5	4988.57	4989.50	4984.14	4984.56	bearish	0.07424	3
406	2026.02.13 04:55	XAUUSD	PERIOD_M5	4984.88	4991.33	4984.50	4988.52	bullish	0.12831	0
407	2026.02.13 04:50	XAUUSD	PERIOD_M5	4976.82	4985.24	4976.42	4984.97	bullish	0.53933	0
408	2026.02.13 04:45	XAUUSD	PERIOD_M5	4983.89	4983.89	4972.20	4976.82	bearish	0.37948	3
409	2026.02.13 04:40	XAUUSD	PERIOD_M5	4980.92	4987.74	4973.78	4984.07	bullish	0.19970	0
410	2026.02.13 04:35	XAUUSD	PERIOD_M5	4980.63	4983.59	4979.26	4980.95	bullish	0.62138	0
411	2026.02.13 04:30	XAUUSD	PERIOD_M5	4986.17	4989.39	4979.26	4980.71	bearish	0.13849	3
412	2026.02.13 04:25	XAUUSD	PERIOD_M5	4983.40	4986.16	4979.79	4986.09	bullish	0.27260	0
413	2026.02.13 04:20	XAUUSD	PERIOD_M5	4978.03	4984.23	4977.37	4983.40	bullish	0.12376	0
414	2026.02.13 04:15	XAUUSD	PERIOD_M5	4977.95	4980.56	4975.92	4978.03	bullish	0.65679	0
415	2026.02.13 04:10	XAUUSD	PERIOD_M5	4976.70	4982.50	4973.13	4978.04	bullish	0.47445	0
416	2026.02.13 04:05	XAUUSD	PERIOD_M5	4979.48	4984.98	4975.65	4976.40	bearish	0.21962	3
417	2026.02.13 04:00	XAUUSD	PERIOD_M5	4980.75	4981.17	4975.06	4979.42	bearish	0.47867	3
418	2026.02.13 03:55	XAUUSD	PERIOD_M5	4980.39	4984.41	4976.20	4980.77	bullish	0.62081	0
419	2026.02.13 03:50	XAUUSD	PERIOD_M5	4987.02	4988.61	4976.80	4980.12	bearish	0.34113	3
420	2026.02.13 03:45	XAUUSD	PERIOD_M5	4980.21	4988.75	4975.49	4987.02	bullish	0.32985	0
421	2026.02.13 03:40	XAUUSD	PERIOD_M5	4970.85	4982.27	4970.85	4979.90	bullish	0.66097	0
422	2026.02.13 03:35	XAUUSD	PERIOD_M5	4973.64	4975.12	4964.71	4970.85	bearish	0.26204	3
423	2026.02.13 03:30	XAUUSD	PERIOD_M5	4970.28	4975.29	4965.69	4973.64	bullish	0.17726	0
424	2026.02.13 03:25	XAUUSD	PERIOD_M5	4973.04	4973.97	4966.14	4970.28	bearish	0.26607	3
425	2026.02.13 03:20	XAUUSD	PERIOD_M5	4972.10	4978.88	4971.18	4973.15	bullish	0.52062	0
426	2026.02.13 03:15	XAUUSD	PERIOD_M5	4965.32	4972.53	4962.41	4971.93	bullish	0.29958	0
427	2026.02.13 03:10	XAUUSD	PERIOD_M5	4963.27	4967.63	4962.36	4965.50	bullish	0.34649	0
428	2026.02.13 03:05	XAUUSD	PERIOD_M5	4957.44	4963.88	4953.87	4963.32	bullish	0.19122	0
429	2026.02.13 03:00	XAUUSD	PERIOD_M5	4928.11	4957.90	4927.55	4957.44	bullish	3.64908	2
430	2026.02.13 02:55	XAUUSD	PERIOD_M5	4933.95	4935.74	4927.16	4928.11	bearish	0.19527	3
431	2026.02.13 02:50	XAUUSD	PERIOD_M5	4935.85	4937.32	4930.20	4933.93	bearish	0.39047	3
432	2026.02.13 02:45	XAUUSD	PERIOD_M5	4940.93	4944.82	4932.65	4935.81	bearish	0.08786	3
433	2026.02.13 02:40	XAUUSD	PERIOD_M5	4939.47	4942.93	4933.05	4940.91	bullish	0.46163	0
434	2026.02.13 02:35	XAUUSD	PERIOD_M5	4940.16	4943.93	4938.41	4939.46	bearish	0.57401	3
435	2026.02.13 02:30	XAUUSD	PERIOD_M5	4936.47	4945.97	4936.47	4939.84	bullish	0.18037	0
436	2026.02.13 02:25	XAUUSD	PERIOD_M5	4940.46	4943.77	4934.71	4936.37	bearish	0.07318	3
437	2026.02.13 02:20	XAUUSD	PERIOD_M5	4939.97	4944.81	4938.33	4940.68	bullish	0.57322	0
438	2026.02.13 02:15	XAUUSD	PERIOD_M5	4942.05	4947.28	4937.06	4939.95	bearish	0.36841	3
439	2026.02.13 02:10	XAUUSD	PERIOD_M5	4943.59	4948.99	4937.54	4942.05	bearish	0.45166	3
440	2026.02.13 02:05	XAUUSD	PERIOD_M5	4926.56	4945.95	4924.96	4943.59	bullish	1.84005	1
441	2026.02.13 02:00	XAUUSD	PERIOD_M5	4920.51	4928.22	4914.17	4926.60	bullish	0.22735	0
442	2026.02.13 01:55	XAUUSD	PERIOD_M5	4916.34	4920.54	4910.69	4920.54	bullish	0.05196	0
443	2026.02.13 01:50	XAUUSD	PERIOD_M5	4913.12	4917.54	4912.83	4916.18	bullish	0.22027	0
444	2026.02.13 01:45	XAUUSD	PERIOD_M5	4914.48	4914.98	4906.86	4913.02	bearish	0.45762	3
445	2026.02.13 01:40	XAUUSD	PERIOD_M5	4911.12	4917.74	4907.09	4914.48	bullish	0.17534	0
446	2026.02.13 01:35	XAUUSD	PERIOD_M5	4926.54	4926.54	4907.50	4910.95	bearish	1.63943	4
447	2026.02.13 01:30	XAUUSD	PERIOD_M5	4920.52	4926.64	4913.45	4926.60	bullish	0.23330	0
448	2026.02.13 01:25	XAUUSD	PERIOD_M5	4920.92	4928.99	4919.95	4920.32	bearish	0.58160	3
449	2026.02.13 01:20	XAUUSD	PERIOD_M5	4920.92	4927.06	4919.21	4920.93	bullish	0.67007	0
450	2026.02.13 01:15	XAUUSD	PERIOD_M5	4910.89	4927.07	4910.89	4920.92	bullish	0.82163	0
451	2026.02.13 01:10	XAUUSD	PERIOD_M5	4907.97	4911.31	4905.37	4910.79	bullish	0.25012	0
452	2026.02.13 01:05	XAUUSD	PERIOD_M5	4891.88	4910.51	4889.21	4907.98	bullish	1.72975	1
453	2026.02.13 01:00	XAUUSD	PERIOD_M5	4926.80	4928.90	4887.84	4893.63	bearish	4.29220	5
454	2026.02.12 23:55	XAUUSD	PERIOD_M5	4926.00	4926.51	4921.50	4921.92	bearish	0.04615	3
455	2026.02.12 23:50	XAUUSD	PERIOD_M5	4919.93	4926.41	4919.93	4926.00	bullish	0.25903	0
456	2026.02.12 23:45	XAUUSD	PERIOD_M5	4918.47	4920.09	4916.03	4919.96	bullish	0.43819	0
457	2026.02.12 23:40	XAUUSD	PERIOD_M5	4921.41	4921.64	4917.81	4918.47	bearish	0.21683	3
458	2026.02.12 23:35	XAUUSD	PERIOD_M5	4923.33	4923.33	4921.01	4921.41	bearish	0.37197	3
459	2026.02.12 23:30	XAUUSD	PERIOD_M5	4920.39	4926.28	4919.95	4923.43	bullish	0.20150	0
460	2026.02.12 23:25	XAUUSD	PERIOD_M5	4922.72	4923.75	4920.14	4920.37	bearish	0.30705	3
461	2026.02.12 23:20	XAUUSD	PERIOD_M5	4921.32	4924.38	4918.55	4922.72	bullish	0.45216	0
462	2026.02.12 23:15	XAUUSD	PERIOD_M5	4916.86	4921.89	4913.02	4921.32	bullish	0.01466	0
