Non_A_timestamp	Non_A_symbol	Non_A_timeframe	Non_A_close	Non_A_Base_FL	Non_A_UOEDT	Non_A_LOEDT	Non_A_horiz_high_map	Non_A_horiz_low_map	Non_A_ssa	Non_A_ema_ssa	Non_A_crossing
1779993903	XAUUSD	M5	4499.31						4500.85881	4501.79074	0
1779994203	XAUUSD	M5	4503.01						4500.58455	4501.18765	0
1779994503	XAUUSD	M5	4501.05						4500.50558	4500.84662	0
1779994803	XAUUSD	M5	4501.79						4500.58499	4500.71580	0
1779995103	XAUUSD	M5	4499.03						4500.73205	4500.72393	1
1779995403	XAUUSD	M5	4499.59						4500.93966	4500.83179	0
1779995703	XAUUSD	M5	4501.05						4501.11581	4500.97380	0
1779996003	XAUUSD	M5	4502.46						4501.16125	4501.06753	0
1779996303	XAUUSD	M5	4499.76						4500.99269	4501.03011	1
1779996603	XAUUSD	M5	4500.97						4500.65552	4500.84281	0
1779996903	XAUUSD	M5	4500.91						4500.12607	4500.48444	0
1779997203	XAUUSD	M5	4499.37						4499.44802	4499.96623	0
1779997503	XAUUSD	M5	4498.71						4498.73234	4499.34928	0
1779997803	XAUUSD	M5	4498.97						4498.07244	4498.71086	0
1779998103	XAUUSD	M5	4498.04						4497.53757	4498.12422	0
1779998403	XAUUSD	M5	4495.84						4497.20846	4497.66634	0
1779998703	XAUUSD	M5	4496.13						4497.14504	4497.40569	0
1779999003	XAUUSD	M5	4497.19						4497.30516	4497.35543	0
1779999303	XAUUSD	M5	4497.55						4497.58512	4497.47027	1
1779999603	XAUUSD	M5	4497.72						4497.86527	4497.66777	0
1779999903	XAUUSD	M5	4499.35						4498.03459	4497.85118	0
1780000203	XAUUSD	M5	4500.23						4497.97186	4497.91152	0
1780000503	XAUUSD	M5	4496.41						4497.62562	4497.76857	1
1780000803	XAUUSD	M5	4495.61						4497.12193	4497.44525	0
1780001103	XAUUSD	M5	4496.04						4496.54582	4496.99553	0
1780001403	XAUUSD	M5	4495.94						4495.96075	4496.47814	0
1780001703	XAUUSD	M5	4495.72						4495.44165	4495.95990	0
1780005603	XAUUSD	M5	4497.15						4495.03742	4495.49866	0
1780005903	XAUUSD	M5	4493.74						4494.73491	4495.11679	0
1780006203	XAUUSD	M5	4493.98						4494.59248	4494.85463	0
1780006503	XAUUSD	M5	4493.86						4494.54704	4494.70083	0
1780006803	XAUUSD	M5	4494.00						4494.54478	4494.62281	0
1780007103	XAUUSD	M5	4496.01						4494.52806	4494.57543	0
1780007403	XAUUSD	M5	4494.07						4494.42767	4494.50155	0
1780007703	XAUUSD	M5	4494.29						4494.30117	4494.40136	0
1780008003	XAUUSD	M5	4495.55						4494.18419	4494.29278	0
1780008303	XAUUSD	M5	4494.64						4494.09686	4494.19482	0
1780008603	XAUUSD	M5	4493.84						4494.10273	4494.14877	0
1780008903	XAUUSD	M5	4491.20						4494.23872	4494.19375	1
1780009203	XAUUSD	M5	4495.38						4494.53360	4494.36367	0
1780009503	XAUUSD	M5	4494.36						4494.78150	4494.57259	0
1780009803	XAUUSD	M5	4494.82						4494.87031	4494.72145	0
1780010103	XAUUSD	M5	4495.92						4494.67900	4494.70023	1
1780010403	XAUUSD	M5	4494.65						4494.14063	4494.42043	0
1780010703	XAUUSD	M5	4492.38						4493.33113	4493.87578	0
1780011003	XAUUSD	M5	4494.18						4492.45583	4493.16581	0
1780011303	XAUUSD	M5	4492.01						4491.68813	4492.42697	0
1780011603	XAUUSD	M5	4489.99						4491.31582	4491.87139	0
1780011903	XAUUSD	M5	4490.56					4489.19000	4491.55555	4491.71347	0
1780012203	XAUUSD	M5	4492.38						4492.44058	4492.07703	1
1780012503	XAUUSD	M5	4495.24						4493.82250	4492.94976	0
1780012803	XAUUSD	M5	4495.21						4495.39620	4494.17298	0
1780013103	XAUUSD	M5	4494.82						4496.85326	4495.51312	0
1780013403	XAUUSD	M5	4497.51						4497.90716	4496.71014	0
1780013703	XAUUSD	M5	4499.15						4498.29475	4497.50244	0
1780014003	XAUUSD	M5	4497.72						4497.94089	4497.72167	0
1780014303	XAUUSD	M5	4500.23						4497.04902	4497.38534	1
1780014603	XAUUSD	M5	4495.41						4495.90223	4496.64379	0
1780014903	XAUUSD	M5	4494.19						4495.05046	4495.84712	0
1780015203	XAUUSD	M5	4498.26						4494.94645	4495.39679	0
1780015503	XAUUSD	M5	4495.29						4495.77708	4495.58693	1
1780015803	XAUUSD	M5	4494.12						4497.68797	4496.63745	0
1780016103	XAUUSD	M5	4496.24						4500.54299	4498.59022	0
1780016403	XAUUSD	M5	4500.90						4503.92111	4501.25566	0
1780016703	XAUUSD	M5	4508.78						4507.22756	4504.24161	0
1780017003	XAUUSD	M5	4515.01						4509.80829	4507.02495	0
1780017303	XAUUSD	M5	4518.56				4520.75000		4511.19755	4509.11125	0
1780017603	XAUUSD	M5	4512.77						4511.24164	4510.17644	0
1780017903	XAUUSD	M5	4505.50						4510.26745	4510.22195	0
1780018203	XAUUSD	M5	4504.25						4508.81066	4509.51631	1
1780018503	XAUUSD	M5	4507.06						4507.30472	4508.41051	0
1780018803	XAUUSD	M5	4506.37						4506.03340	4507.22195	0
1780019103	XAUUSD	M5	4502.10						4505.23380	4506.22788	0
1780019403	XAUUSD	M5	4506.03						4505.05849	4505.64318	0
1780019703	XAUUSD	M5	4506.47						4505.30689	4505.47504	0
1780020003	XAUUSD	M5	4510.81						4505.77559	4505.62531	1
1780020303	XAUUSD	M5	4505.80						4506.14677	4505.88604	0
1780020603	XAUUSD	M5	4506.83						4506.38139	4506.13371	0
1780020903	XAUUSD	M5	4505.83						4506.37797	4506.25584	0
1780021203	XAUUSD	M5	4504.64						4506.16204	4506.20894	1
1780021503	XAUUSD	M5	4502.98						4505.80999	4506.00946	0
1780021803	XAUUSD	M5	4504.00						4505.41024	4505.70985	0
1780022103	XAUUSD	M5	4506.21						4504.97494	4505.34240	0
1780022403	XAUUSD	M5	4505.00						4504.43986	4504.89113	0
1780022703	XAUUSD	M5	4506.39						4503.78280	4504.33697	0
1780023003	XAUUSD	M5	4503.31						4502.91358	4503.62527	0
1780023303	XAUUSD	M5	4501.72						4501.87367	4502.74947	0
1780023603	XAUUSD	M5	4501.64						4500.70122	4501.72535	0
1780023903	XAUUSD	M5	4498.22						4499.45780	4500.59158	0
1780024203	XAUUSD	M5	4496.29						4498.32255	4499.45706	0
1780024503	XAUUSD	M5	4496.51						4497.43443	4498.44574	0
1780024803	XAUUSD	M5	4498.38						4496.87693	4497.66134	0
1780025103	XAUUSD	M5	4496.95						4496.64636	4497.15385	0
1780025403	XAUUSD	M5	4497.40						4496.78721	4496.97053	0
1780025703	XAUUSD	M5	4496.27					4494.93000	4497.25720	4497.11387	1
1780026003	XAUUSD	M5	4498.26						4498.03479	4497.57433	0
1780026303	XAUUSD	M5	4499.93						4499.00956	4498.29194	0
1780026603	XAUUSD	M5	4499.79						4500.09411	4499.19302	0
1780026903	XAUUSD	M5	4501.44						4501.25761	4500.22532	0
1780027203	XAUUSD	M5	4502.66						4502.45389	4501.33961	0
1780027503	XAUUSD	M5	4503.27						4503.64678	4502.49319	0
1780027803	XAUUSD	M5	4502.39						4504.82084	4503.65701	0
1780028103	XAUUSD	M5	4504.67						4505.99876	4504.82788	0
1780028403	XAUUSD	M5	4510.57						4507.13111	4505.97950	0
1780028703	XAUUSD	M5	4509.10						4508.07520	4507.02735	0
1780029003	XAUUSD	M5	4508.89						4508.88929	4507.95832	0
1780029303	XAUUSD	M5	4509.76						4509.61443	4508.78637	0
1780029603	XAUUSD	M5	4510.60						4510.26343	4509.52490	0
1780029903	XAUUSD	M5	4509.31						4510.82193	4510.17342	0
1780030203	XAUUSD	M5	4509.36						4511.29349	4510.73345	0
1780030503	XAUUSD	M5	4514.16						4511.62040	4511.17692	0
1780030803	XAUUSD	M5	4509.71						4511.61399	4511.39546	0
1780031103	XAUUSD	M5	4510.09						4511.32373	4511.35959	1
1780031403	XAUUSD	M5	4511.97						4510.74353	4511.05156	0
1780031703	XAUUSD	M5	4511.84						4509.90838	4510.47997	0
1780032003	XAUUSD	M5	4509.89						4508.97889	4509.72943	0
1780032303	XAUUSD	M5	4510.15						4508.21261	4508.97102	0
1780032603	XAUUSD	M5	4508.44						4507.80368	4508.38735	0
1780032903	XAUUSD	M5	4503.72						4507.93804	4508.16270	0
1780033203	XAUUSD	M5	4506.80						4508.76468	4508.46369	1
1780033503	XAUUSD	M5	4505.97						4510.11033	4509.28701	0
1780033803	XAUUSD	M5	4514.98						4511.78773	4510.53737	0
1780034103	XAUUSD	M5	4514.93						4513.33154	4511.93446	0
1780034403	XAUUSD	M5	4519.16						4514.54832	4513.24139	0
1780034703	XAUUSD	M5	4514.48						4515.26086	4514.25113	0
1780035003	XAUUSD	M5	4515.75						4515.64016	4514.94564	0
1780035303	XAUUSD	M5	4511.42						4515.81405	4515.37984	0
1780035603	XAUUSD	M5	4518.71						4516.08557	4515.73271	0
1780035903	XAUUSD	M5	4516.61						4516.44259	4516.08765	0
1780036203	XAUUSD	M5	4517.76						4517.01481	4516.55123	0
1780036503	XAUUSD	M5	4515.02						4517.74466	4517.14795	0
1780036803	XAUUSD	M5	4516.65						4518.56719	4517.85757	0
1780037103	XAUUSD	M5	4517.66						4519.25688	4518.55722	0
1780037403	XAUUSD	M5	4522.00						4519.61603	4519.08662	0
1780037703	XAUUSD	M5	4523.69						4519.45187	4519.26925	0
1780038003	XAUUSD	M5	4519.41						4518.76647	4519.01786	1
1780038303	XAUUSD	M5	4519.17						4517.85108	4518.43447	0
1780038603	XAUUSD	M5	4516.34						4516.98680	4517.71064	0
1780038903	XAUUSD	M5	4515.66						4516.51955	4517.11510	0
1780039203	XAUUSD	M5	4511.87						4516.66675	4516.89092	0
1780039503	XAUUSD	M5	4514.03						4517.58121	4517.23606	1
1780039803	XAUUSD	M5	4520.74						4519.08531	4518.16069	0
1780040103	XAUUSD	M5	4522.55						4520.75661	4519.45865	0
1780040403	XAUUSD	M5	4525.35						4522.20747	4520.83306	0
1780040703	XAUUSD	M5	4524.22						4523.04970	4521.94138	0
1780041003	XAUUSD	M5	4523.23						4523.10529	4522.52333	0
1780041303	XAUUSD	M5	4524.76						4522.34834	4522.43584	1
1780041603	XAUUSD	M5	4519.18						4520.84864	4521.64224	0
1780041903	XAUUSD	M5	4515.98						4518.96544	4520.30384	0
1780042203	XAUUSD	M5	4515.16						4517.06412	4518.68398	0
1780042503	XAUUSD	M5	4513.11						4515.42548	4517.05473	0
1780042803	XAUUSD	M5	4515.34						4514.27448	4515.66460	0
1780043103	XAUUSD	M5	4517.09						4513.61494	4514.63977	0
1780043403	XAUUSD	M5	4514.92						4513.38291	4514.01134	0
1780043703	XAUUSD	M5	4515.06						4513.56017	4513.78576	0
1780044003	XAUUSD	M5	4515.06						4514.07648	4513.93112	1
1780044303	XAUUSD	M5	4511.28						4514.87749	4514.40430	0
1780044603	XAUUSD	M5	4513.87					4510.03000	4516.04219	4515.22325	0
1780044903	XAUUSD	M5	4514.88						4517.51255	4516.36790	0
1780045203	XAUUSD	M5	4518.89						4519.29746	4517.83268	0
1780045503	XAUUSD	M5	4523.86						4521.31947	4519.57608	0
1780045803	XAUUSD	M5	4528.97						4523.45253	4521.51430	0
1780046103	XAUUSD	M5	4527.92						4525.52685	4523.52057	0
1780046403	XAUUSD	M5	4522.69						4527.49314	4525.50686	0
1780046703	XAUUSD	M5	4528.85						4529.35421	4527.43053	0
1780047003	XAUUSD	M5	4528.60						4530.81845	4529.12449	0
1780047303	XAUUSD	M5	4528.82						4531.78151	4530.45300	0
1780047603	XAUUSD	M5	4532.38						4532.16027	4531.30664	0
1780047903	XAUUSD	M5	4537.20						4531.88112	4531.59388	0
1780048203	XAUUSD	M5	4532.70						4530.94700	4531.27044	1
1780048503	XAUUSD	M5	4531.09						4529.71223	4530.49133	0
1780048803	XAUUSD	M5	4526.02						4528.52133	4529.50633	0
1780049103	XAUUSD	M5	4526.45						4527.80332	4528.65483	0
1780049403	XAUUSD	M5	4528.54						4527.78915	4528.22199	0
1780049703	XAUUSD	M5	4526.76						4528.55363	4528.38781	1
1780050003	XAUUSD	M5	4527.61						4530.11684	4529.25232	0
1780050303	XAUUSD	M5	4530.50						4532.28475	4530.76854	0
1780050603	XAUUSD	M5	4538.80						4534.69387	4532.73120	0
1780050903	XAUUSD	M5	4541.41				4543.31000		4536.81435	4534.77278	0
1780051203	XAUUSD	M5	4537.92						4538.28394	4536.52836	0
1780051503	XAUUSD	M5	4537.13						4538.98283	4537.75560	0
1780051803	XAUUSD	M5	4536.97						4538.84184	4538.29872	0
1780052103	XAUUSD	M5	4538.58						4537.88916	4538.09394	1
1780052403	XAUUSD	M5	4535.93						4536.23097	4537.16246	0
1780052703	XAUUSD	M5	4532.53						4534.18014	4535.67130	0
1780053003	XAUUSD	M5	4532.46						4532.10307	4533.88718	0
1780053303	XAUUSD	M5	4531.67						4530.28920	4532.08819	0
1780053603	XAUUSD	M5	4531.26						4528.99467	4530.54143	0
1780053903	XAUUSD	M5	4528.10						4528.36819	4529.45481	0
1780054203	XAUUSD	M5	4527.14						4528.51440	4528.98460	0
1780054503	XAUUSD	M5	4528.41						4529.33530	4529.15995	1
1780054803	XAUUSD	M5	4531.07						4530.57153	4529.86574	0
1780055103	XAUUSD	M5	4529.28						4531.86482	4530.86528	0
1780055403	XAUUSD	M5	4533.80						4532.93814	4531.90171	0
1780055703	XAUUSD	M5	4538.36						4533.38833	4532.64502	0
1780056003	XAUUSD	M5	4529.43						4532.87324	4532.75913	0
1780056303	XAUUSD	M5	4530.22						4531.50322	4532.13117	1
1780056603	XAUUSD	M5	4528.39						4529.31620	4530.72369	0
1780056903	XAUUSD	M5	4529.83						4526.53586	4528.62977	0
1780057203	XAUUSD	M5	4523.53						4523.43859	4526.03418	0
1780057503	XAUUSD	M5	4522.39						4520.54634	4523.29026	0
1780057803	XAUUSD	M5	4517.10						4518.25314	4520.77170	0
1780058103	XAUUSD	M5	4517.27						4516.94783	4518.85976	0
1780058403	XAUUSD	M5	4514.13					4512.71000	4516.71873	4517.78925	0
1780058703	XAUUSD	M5	4515.41						4517.54236	4517.66580	0
1780059003	XAUUSD	M5	4518.58						4519.11929	4518.39255	1
1780059303	XAUUSD	M5	4523.03						4520.99811	4519.69533	0
1780059603	XAUUSD	M5	4524.27						4522.69908	4521.19720	0
1780059903	XAUUSD	M5	4525.73						4523.92178	4522.55949	0
1780060203	XAUUSD	M5	4522.89						4524.57523	4523.56736	0
1780060503	XAUUSD	M5	4522.68						4524.90271	4524.23503	0
1780060803	XAUUSD	M5	4526.25						4525.25248	4524.74376	0
1780061103	XAUUSD	M5	4528.06						4525.95684	4525.35030	0
1780061403	XAUUSD	M5	4525.27						4527.35519	4526.35275	0
1780061703	XAUUSD	M5	4531.73						4529.75148	4528.05211	0
1780062003	XAUUSD	M5	4533.05						4532.97728	4530.51470	0
1780062303	XAUUSD	M5	4535.99						4536.70003	4533.60736	0
1780062603	XAUUSD	M5	4538.56						4540.32214	4536.96475	0
1780062903	XAUUSD	M5	4536.80						4543.15636	4540.06056	0
1780063203	XAUUSD	M5	4548.02						4544.68399	4542.37227	0
1780063503	XAUUSD	M5	4551.21						4544.30618	4543.33923	0
1780063803	XAUUSD	M5	4543.88						4542.01329	4542.67626	1
1780064103	XAUUSD	M5	4537.72						4538.50524	4540.59075	0
1780064403	XAUUSD	M5	4531.31						4534.83164	4537.71120	0
1780064703	XAUUSD	M5	4529.84						4532.20921	4534.96020	0
1780065003	XAUUSD	M5	4536.21						4531.67144	4533.31582	0
1780065303	XAUUSD	M5	4531.89						4533.80034	4533.55808	1
1780065603	XAUUSD	M5	4540.30						4538.96837	4536.26322	0
1780065903	XAUUSD	M5	4539.79						4546.73524	4541.49923	0
1780066203	XAUUSD	M5	4557.00						4556.38974	4548.94449	0
1780066503	XAUUSD	M5	4564.28						4566.48478	4557.71464	0
1780066803	XAUUSD	M5	4578.41						4575.72139	4566.71801	0
1780067103	XAUUSD	M5	4588.06						4582.80500	4574.76151	0
1780067403	XAUUSD	M5	4590.10				4595.19000		4586.92091	4580.84121	0
1780067703	XAUUSD	M5	4588.60						4587.92991	4584.38556	0
1780068003	XAUUSD	M5	4585.01						4586.23485	4585.31021	0
1780068303	XAUUSD	M5	4578.66						4582.63724	4583.97372	1
1780068603	XAUUSD	M5	4578.28						4578.15601	4581.06487	0
1780068903	XAUUSD	M5	4573.01						4573.62516	4577.34501	0
1780069203	XAUUSD	M5	4566.64						4569.80018	4573.57260	0
1780069503	XAUUSD	M5	4564.98						4567.17337	4570.37299	0
1780069803	XAUUSD	M5	4568.99						4565.80654	4568.08976	0
1780070103	XAUUSD	M5	4571.07						4565.37326	4566.73151	0
1780070403	XAUUSD	M5	4567.98						4565.47040	4566.10096	0
1780070703	XAUUSD	M5	4564.30						4565.82404	4565.96250	0
1780071003	XAUUSD	M5	4563.71						4566.24591	4566.10421	1
1780071303	XAUUSD	M5	4565.39						4566.59346	4566.34883	0
1780071603	XAUUSD	M5	4564.25						4566.78121	4566.56502	0
1780071903	XAUUSD	M5	4563.06						4566.86526	4566.71514	0
1780072203	XAUUSD	M5	4569.01						4566.94603	4566.83059	0
1780072503	XAUUSD	M5	4572.02						4566.93276	4566.88168	0
1780072803	XAUUSD	M5	4569.56						4566.79955	4566.84061	1
1780073103	XAUUSD	M5	4564.81						4566.65245	4566.74653	0
1780073403	XAUUSD	M5	4565.36						4566.61643	4566.68148	0
1780073703	XAUUSD	M5	4566.86						4566.64071	4566.66110	0
1780074003	XAUUSD	M5	4564.42						4566.59787	4566.62948	0
1780074303	XAUUSD	M5	4567.35						4566.41978	4566.52463	0
1780074603	XAUUSD	M5	4564.43						4565.91954	4566.22209	0
1780074903	XAUUSD	M5	4565.60						4565.06087	4565.64148	0
1780075203	XAUUSD	M5	4565.55						4563.77641	4564.70895	0
1780075503	XAUUSD	M5	4561.95						4562.08002	4563.39448	0
1780075803	XAUUSD	M5	4561.36						4560.16136	4561.77792	0
1780076103	XAUUSD	M5	4558.72						4558.19962	4559.98877	0
1780076403	XAUUSD	M5	4554.11						4556.46289	4558.22583	0
1780076703	XAUUSD	M5	4555.94						4555.26224	4556.74404	0
1780077003	XAUUSD	M5	4553.51						4554.70153	4555.72279	0
1780077303	XAUUSD	M5	4553.44						4554.87945	4555.30112	0
1780077603	XAUUSD	M5	4557.28						4555.71374	4555.50743	1
1780077903	XAUUSD	M5	4557.93						4556.90029	4556.20386	0
1780078203	XAUUSD	M5	4558.14						4558.14797	4557.17591	0
1780078503	XAUUSD	M5	4558.65						4559.17045	4558.17318	0
1780078803	XAUUSD	M5	4558.59						4559.73032	4558.95175	0
1780079103	XAUUSD	M5	4559.28						4559.70888	4559.33032	0
1780079403	XAUUSD	M5	4560.86						4559.10845	4559.21938	1
1780079703	XAUUSD	M5	4560.13						4558.07320	4558.64629	0
1780080003	XAUUSD	M5	4557.96						4556.86083	4557.75356	0
1780080303	XAUUSD	M5	4553.06						4555.77532	4556.76444	0
1780080603	XAUUSD	M5	4554.26						4555.13777	4555.95110	0
1780080903	XAUUSD	M5	4553.10						4555.01823	4555.48467	0
1780081203	XAUUSD	M5	4554.50						4555.39854	4555.44160	0
1780081503	XAUUSD	M5	4558.42						4556.05987	4555.75074	1
1780081803	XAUUSD	M5	4558.26						4556.65883	4556.20479	0
1780082103	XAUUSD	M5	4557.74						4556.93926	4556.57202	0
1780082403	XAUUSD	M5	4556.42						4556.71048	4556.64125	0
1780082703	XAUUSD	M5	4555.30						4555.89669	4556.26897	1
1780083003	XAUUSD	M5	4553.57						4554.52277	4555.39587	0
1780083303	XAUUSD	M5	4552.54						4552.73328	4554.06457	0
1780083603	XAUUSD	M5	4551.53						4550.73205	4552.39831	0
1780083903	XAUUSD	M5	4548.69						4548.76780	4550.58306	0
1780084203	XAUUSD	M5	4546.51						4547.11453	4548.84879	0
1780084503	XAUUSD	M5	4545.67						4545.96547	4547.40713	0
1780084803	XAUUSD	M5	4544.51						4545.38168	4546.39441	0
1780085103	XAUUSD	M5	4545.84						4545.32337	4545.85889	0
1780085403	XAUUSD	M5	4548.83						4545.58225	4545.72057	0
1780085703	XAUUSD	M5	4545.92						4545.84817	4545.78437	1
1780086003	XAUUSD	M5	4545.13						4545.93293	4545.85865	0
1780086303	XAUUSD	M5	4542.78						4545.63160	4545.74512	1
1780086603	XAUUSD	M5	4543.36						4544.85349	4545.29931	0
1780086903	XAUUSD	M5	4543.01						4543.51218	4544.40574	0
1780087203	XAUUSD	M5	4543.77						4541.66156	4543.03365	0
1780087503	XAUUSD	M5	4541.99						4539.42037	4541.22701	0
1780087803	XAUUSD	M5	4539.90						4537.03605	4539.13153	0
1780088103	XAUUSD	M5	4540.62						4534.78311	4536.95732	0
1780264803	XAUUSD	M5	4520.88					4518.31000	4532.84666	4534.90199	0
1780265103	XAUUSD	M5	4526.05						4531.83130	4533.36665	0
1780265403	XAUUSD	M5	4534.73						4531.61385	4532.49025	0
1780265703	XAUUSD	M5	4536.50						4531.87270	4532.18147	0
1780266003	XAUUSD	M5	4533.28						4532.39911	4532.29029	1
1780266303	XAUUSD	M5	4533.17						4533.11598	4532.70314	0
1780266603	XAUUSD	M5	4535.66						4533.91182	4533.30748	0
1780266903	XAUUSD	M5	4531.95						4534.67779	4533.99263	0
1780267203	XAUUSD	M5	4535.54						4535.50705	4534.74984	0
1780267503	XAUUSD	M5	4538.24						4536.34419	4535.54701	0
1780267803	XAUUSD	M5	4534.93						4537.17704	4536.36203	0
1780268103	XAUUSD	M5	4535.26						4538.12096	4537.24149	0
1780268403	XAUUSD	M5	4539.79						4539.17335	4538.20742	0
1780268703	XAUUSD	M5	4541.57						4540.17992	4539.19367	0
1780269003	XAUUSD	M5	4542.59						4541.04156	4540.11761	0
1780269303	XAUUSD	M5	4542.13						4541.68180	4540.89971	0
1780269603	XAUUSD	M5	4542.06						4542.09781	4541.49876	0
1780269903	XAUUSD	M5	4544.97						4542.30235	4541.90056	0
1780270203	XAUUSD	M5	4539.25						4542.27077	4542.08566	0
1780270503	XAUUSD	M5	4540.68						4542.19675	4542.14121	0
1780270803	XAUUSD	M5	4541.86						4542.09049	4542.11585	1
1780271103	XAUUSD	M5	4541.03						4541.95102	4542.03343	0
1780271403	XAUUSD	M5	4544.28						4541.81906	4541.92625	0
1780271703	XAUUSD	M5	4539.57						4541.62101	4541.77363	0
1780272003	XAUUSD	M5	4544.93				4546.08000		4541.46725	4541.62044	0
1780272303	XAUUSD	M5	4540.84						4541.22044	4541.42044	0
1780272603	XAUUSD	M5	4540.86						4540.96871	4541.19458	0
1780272903	XAUUSD	M5	4538.46						4540.70886	4540.95172	0
1780273203	XAUUSD	M5	4540.85						4540.48244	4540.71708	0
1780273503	XAUUSD	M5	4543.27						4540.20424	4540.46066	0
1780273803	XAUUSD	M5	4538.13						4539.78063	4540.12065	0
1780274103	XAUUSD	M5	4536.93						4539.31861	4539.71963	0
1780274403	XAUUSD	M5	4536.06						4538.80474	4539.26218	0
1780274703	XAUUSD	M5	4541.43						4538.19817	4538.73018	0
1780275003	XAUUSD	M5	4538.93						4537.33399	4538.03208	0
1780275303	XAUUSD	M5	4540.50						4536.28143	4537.15675	0
1780275603	XAUUSD	M5	4534.25						4535.04685	4536.10180	0
1780275903	XAUUSD	M5	4529.00						4533.84666	4534.97423	0
1780276203	XAUUSD	M5	4533.89						4532.87780	4533.92602	0
1780276503	XAUUSD	M5	4530.35						4532.04447	4532.98525	0
1780276803	XAUUSD	M5	4532.17						4531.40132	4532.19328	0
1780277103	XAUUSD	M5	4528.77						4530.85574	4531.52451	0
1780277403	XAUUSD	M5	4532.78						4530.42447	4530.97449	0
1780277703	XAUUSD	M5	4529.83						4529.96043	4530.46746	0
1780278003	XAUUSD	M5	4533.21						4529.52842	4529.99794	0
1780278303	XAUUSD	M5	4528.67						4529.08438	4529.54116	0
1780278603	XAUUSD	M5	4530.06						4528.80258	4529.17187	0
1780278903	XAUUSD	M5	4525.57						4528.71204	4528.94195	0
1780279203	XAUUSD	M5	4525.13						4528.93565	4528.93880	0
1780279503	XAUUSD	M5	4528.54						4529.43044	4529.18462	1
1780279803	XAUUSD	M5	4532.26						4529.96829	4529.57646	0
1780280103	XAUUSD	M5	4532.01						4530.27463	4529.92554	0
1780280403	XAUUSD	M5	4531.49						4530.18935	4530.05745	0
1780280703	XAUUSD	M5	4530.32						4529.60616	4529.83180	1
1780281003	XAUUSD	M5	4527.43						4528.53701	4529.18441	0
1780281303	XAUUSD	M5	4528.33						4527.11624	4528.15033	0
1780281603	XAUUSD	M5	4522.91						4525.47327	4526.81180	0
1780281903	XAUUSD	M5	4523.58						4523.91343	4525.36262	0
1780282203	XAUUSD	M5	4522.54						4522.57484	4523.96873	0
1780282503	XAUUSD	M5	4521.52						4521.56290	4522.76582	0
1780282803	XAUUSD	M5	4524.63						4520.89374	4521.82978	0
1780283103	XAUUSD	M5	4517.60						4520.41048	4521.12013	0
1780283403	XAUUSD	M5	4518.89						4520.11321	4520.61667	0
1780283703	XAUUSD	M5	4519.41						4519.78323	4520.19995	0
1780284003	XAUUSD	M5	4518.60						4519.23512	4519.71753	0
